+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
| LASST480000000000003 | 2016 |  M03   |  4.5  |           |
| LASST480000000000003 | 2016 |  M02   |  4.4  |           |
| LASST480000000000003 | 2016 |  M01   |  4.4  |           |
| LASST480000000000003 | 2015 |  M12   |  4.5  |           |
| LASST480000000000003 | 2015 |  M11   |  4.5  |           |
| LASST480000000000003 | 2015 |  M10   |  4.5  |           |
| LASST480000000000003 | 2015 |  M09   |  4.4  |           |
| LASST480000000000003 | 2015 |  M08   |  4.4  |           |
| LASST480000000000003 | 2015 |  M07   |  4.4  |           |
| LASST480000000000003 | 2015 |  M06   |  4.4  |           |
| LASST480000000000003 | 2015 |  M05   |  4.4  |           |
| LASST480000000000003 | 2015 |  M04   |  4.4  |           |
| LASST480000000000003 | 2015 |  M03   |  4.4  |           |
| LASST480000000000003 | 2015 |  M02   |  4.4  |           |
| LASST480000000000003 | 2015 |  M01   |  4.5  |           |
| LASST480000000000003 | 2014 |  M12   |  4.6  |           |
| LASST480000000000003 | 2014 |  M11   |  4.7  |           |
| LASST480000000000003 | 2014 |  M10   |  4.8  |           |
| LASST480000000000003 | 2014 |  M09   |  4.9  |           |
| LASST480000000000003 | 2014 |  M08   |  5.0  |           |
| LASST480000000000003 | 2014 |  M07   |  5.1  |           |
| LASST480000000000003 | 2014 |  M06   |  5.2  |           |
| LASST480000000000003 | 2014 |  M05   |  5.2  |           |
| LASST480000000000003 | 2014 |  M04   |  5.3  |           |
| LASST480000000000003 | 2014 |  M03   |  5.4  |           |
| LASST480000000000003 | 2014 |  M02   |  5.5  |           |
| LASST480000000000003 | 2014 |  M01   |  5.7  |           |
| LASST480000000000003 | 2013 |  M12   |  5.8  |           |
| LASST480000000000003 | 2013 |  M11   |  5.9  |           |
| LASST480000000000003 | 2013 |  M10   |  6.0  |           |
| LASST480000000000003 | 2013 |  M09   |  6.1  |           |
| LASST480000000000003 | 2013 |  M08   |  6.2  |           |
| LASST480000000000003 | 2013 |  M07   |  6.3  |           |
| LASST480000000000003 | 2013 |  M06   |  6.3  |           |
| LASST480000000000003 | 2013 |  M05   |  6.4  |           |
| LASST480000000000003 | 2013 |  M04   |  6.5  |           |
| LASST480000000000003 | 2013 |  M03   |  6.5  |           |
| LASST480000000000003 | 2013 |  M02   |  6.5  |           |
| LASST480000000000003 | 2013 |  M01   |  6.5  |           |
| LASST480000000000003 | 2012 |  M12   |  6.5  |           |
| LASST480000000000003 | 2012 |  M11   |  6.5  |           |
| LASST480000000000003 | 2012 |  M10   |  6.5  |           |
| LASST480000000000003 | 2012 |  M09   |  6.5  |           |
| LASST480000000000003 | 2012 |  M08   |  6.6  |           |
| LASST480000000000003 | 2012 |  M07   |  6.7  |           |
| LASST480000000000003 | 2012 |  M06   |  6.8  |           |
| LASST480000000000003 | 2012 |  M05   |  6.9  |           |
| LASST480000000000003 | 2012 |  M04   |  6.9  |           |
| LASST480000000000003 | 2012 |  M03   |  6.9  |           |
| LASST480000000000003 | 2012 |  M02   |  7.0  |           |
| LASST480000000000003 | 2012 |  M01   |  7.1  |           |
| LASST480000000000003 | 2011 |  M12   |  7.2  |           |
| LASST480000000000003 | 2011 |  M11   |  7.4  |           |
| LASST480000000000003 | 2011 |  M10   |  7.6  |           |
| LASST480000000000003 | 2011 |  M09   |  7.7  |           |
| LASST480000000000003 | 2011 |  M08   |  7.8  |           |
| LASST480000000000003 | 2011 |  M07   |  7.9  |           |
| LASST480000000000003 | 2011 |  M06   |  7.9  |           |
| LASST480000000000003 | 2011 |  M05   |  7.9  |           |
| LASST480000000000003 | 2011 |  M04   |  7.9  |           |
| LASST480000000000003 | 2011 |  M03   |  7.9  |           |
| LASST480000000000003 | 2011 |  M02   |  7.9  |           |
| LASST480000000000003 | 2011 |  M01   |  8.0  |           |
| LASST480000000000003 | 2010 |  M12   |  8.1  |           |
| LASST480000000000003 | 2010 |  M11   |  8.1  |           |
| LASST480000000000003 | 2010 |  M10   |  8.1  |           |
| LASST480000000000003 | 2010 |  M09   |  8.1  |           |
| LASST480000000000003 | 2010 |  M08   |  8.0  |           |
| LASST480000000000003 | 2010 |  M07   |  8.0  |           |
| LASST480000000000003 | 2010 |  M06   |  8.0  |           |
| LASST480000000000003 | 2010 |  M05   |  8.1  |           |
| LASST480000000000003 | 2010 |  M04   |  8.2  |           |
| LASST480000000000003 | 2010 |  M03   |  8.3  |           |
| LASST480000000000003 | 2010 |  M02   |  8.3  |           |
| LASST480000000000003 | 2010 |  M01   |  8.3  |           |
| LASST480000000000003 | 2009 |  M12   |  8.3  |           |
| LASST480000000000003 | 2009 |  M11   |  8.3  |           |
| LASST480000000000003 | 2009 |  M10   |  8.3  |           |
| LASST480000000000003 | 2009 |  M09   |  8.3  |           |
| LASST480000000000003 | 2009 |  M08   |  8.3  |           |
| LASST480000000000003 | 2009 |  M07   |  8.2  |           |
| LASST480000000000003 | 2009 |  M06   |  8.0  |           |
| LASST480000000000003 | 2009 |  M05   |  7.6  |           |
| LASST480000000000003 | 2009 |  M04   |  6.6  |           |
| LASST480000000000003 | 2009 |  M03   |  6.5  |           |
| LASST480000000000003 | 2009 |  M02   |  6.3  |           |
| LASST480000000000003 | 2009 |  M01   |  6.1  |           |
+----------------------+------+--------+-------+-----------+
